query,query_id,seed,method,rank,qmof_id,formula,availability_mask,relevance,balance,diversity_contribution,graph_score,final_score,runtime_ms,band_gap,density,semantic_score,band_gap_score,density_score,stability_score
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03936447535496504,,0.8232670783467514,85.21916600000168,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.0332105132137095,,0.8231869039581073,85.21916600000168,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,1,qmof-19d3c65,Zn3C64H52N4O18,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,84.080374999985,4.20432,0.972263976,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,2,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.025491433318362594,,0.8201442455775558,84.080374999985,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,3,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.012804266566024012,,0.8201256741278151,84.080374999985,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03936447535496504,,0.8201110556596382,84.080374999985,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.0332105132137095,,0.8200848854089123,84.080374999985,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,1,qmof-19d3c65,Zn3C64H52N4O18,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,81.7990420000001,4.20432,0.972263976,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,2,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.025491433318362594,,0.8233687999500697,81.7990420000001,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,3,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.012804266566024012,,0.8233118757440983,81.7990420000001,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.03936447535496504,,0.8232670783467514,81.7990420000001,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.0332105132137095,,0.8231869039581073,81.7990420000001,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.30943377792924526,0.78925,0.03870900002311828,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02813445479568932,0.303062526575,0.78925,0.03870900002311828,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.02034151149166709,0.295998241775,0.78925,0.03870900002311828,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.024624685122220356,0.276584632525,0.78925,0.03870900002311828,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,5,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.031228069970359464,0.2666271969881579,0.78925,0.03870900002311828,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.5268548685259433,0.78925,0.03387500001394983,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,2,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.022121013280985487,0.5151717869638158,0.78925,0.03387500001394983,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,3,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.024522805876265843,0.5124756137663043,0.78925,0.03387500001394983,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,4,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.016439629562600946,0.5122103466413044,0.78925,0.03387500001394983,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,5,qmof-3133aaf,Zn4C64H48N8O16,1|1|1|1,0.78925,0.7930768560552011,0.02052665090323501,0.47370207373214285,0.78925,0.03387500001394983,4.523716,0.969248466,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.30943377792924526,0.7899010573620465,81.46141700001408,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02813445479568932,0.303062526575,0.7887570424581453,81.46141700001408,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.02034151149166709,0.295998241775,0.7874873462928924,81.46141700001408,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.024624685122220356,0.276584632525,0.7839915610748575,81.46141700001408,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,5,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.031228069970359464,0.2666271969881579,0.782194987154903,81.46141700001408,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.5268548685259433,0.8281138708556041,82.8631669999993,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,2,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.022121013280985487,0.5151717869638158,0.8261115610986894,82.8631669999993,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,3,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.024522805876265843,0.5124756137663043,0.8256484733951501,82.8631669999993,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,4,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.016439629562600946,0.5122103466413044,0.8256028917714294,82.8631669999993,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,5,qmof-3133aaf,Zn4C64H48N8O16,1|1|1|1,0.78925,0.7930768560552011,0.02052665090323501,0.47370207373214285,0.8189493621036008,82.8631669999993,4.523716,0.969248466,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,1,qmof-ff6a634,Li2C46H58N2O6,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.07499999998117346,3.519878,1.235143727,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,2,qmof-feb06f2,Cu2C20H16N8O12,1|1|1|1,0.66925,0.9028290809964216,0.03093286427428944,,0.66925,0.07499999998117346,3.655573,1.931833854,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,3,qmof-fd5d0f6,Ca4C36H48O40,1|1|1|1,0.66925,0.9028290809964216,0.030753337503271548,,0.66925,0.07499999998117346,4.585452,1.773466367,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,4,qmof-f58baa7,Cd2C28H24N20,1|1|1|1,0.66925,0.9028290809964216,0.025904579766869214,,0.66925,0.07499999998117346,4.168024,1.746495513,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,5,qmof-f55c6c1,Mg4C20H24N8O24,1|1|1|1,0.66925,0.9028290809964216,0.031122018361700435,,0.66925,0.07499999998117346,5.230363,1.796465237,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,0.05829199997720025,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,0.05829199997720025,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,0.05829199997720025,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,0.05829199997720025,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,0.05829199997720025,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,1.188541999994186,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,1|1|1|1,0.78925,0.7930768560552011,0.028969146794849437,,0.78925,1.188541999994186,4.047188,0.954866212,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.033572801739611455,,0.78925,1.188541999994186,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.02924677289371737,,0.78925,1.188541999994186,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.027198422210623963,,0.78925,1.188541999994186,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,1,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,220.17783300000815,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,2,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.03239239420527272,,0.78925,220.17783300000815,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,3,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.025311591694601086,,0.78925,220.17783300000815,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,4,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.019891985183736558,,0.78925,220.17783300000815,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,5,qmof-017128d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.03904025601971238,,0.78925,220.17783300000815,5.310987,0.913433658,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,1,qmof-6d11fd4,Cu2C32H44N4O14,1|1|1|1,0.66925,0.9028290809964216,0.0,,0.66925,0.044707999990123426,3.853935,1.590572828,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,2,qmof-e45b793,Ni2C32H36N8S4,1|1|1|1,0.66925,0.9028290809964216,0.011106562373694066,,0.66925,0.044707999990123426,3.794292,1.516657369,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,3,qmof-6b45ff6,Cu2C32H32N4O8,1|1|1|1,0.66925,0.9028290809964216,0.00938671021214463,,0.66925,0.044707999990123426,3.909329,1.731302286,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,4,qmof-1976a36,Zn3C32H32N2O12,1|1|1|1,0.66925,0.9028290809964216,0.007389107187665581,,0.66925,0.044707999990123426,3.897287,1.667097745,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,5,qmof-ff6a634,Li2C46H58N2O6,1|1|1|1,0.66925,0.9028290809964216,0.017203509609707696,,0.66925,0.044707999990123426,3.519878,1.235143727,0.755,0.5,0.7,0.7
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.78925,2160.358207999991,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.04281348350482649,,0.78925,2160.358207999991,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,3,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03371980942744322,,0.78925,2160.358207999991,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,4,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.031689670541385745,,0.78925,2160.358207999991,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.03094568091255562,,0.78925,2160.358207999991,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,87.26400000000467,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.04281348350482649,,0.8247727917576637,87.26400000000467,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.030610284412375587,,0.8245214071694072,87.26400000000467,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,4,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02735426107293687,,0.8245178817734893,87.26400000000467,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03223391899957805,,0.8238577245156753,87.26400000000467,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,84.93000000001416,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.04281348350482649,,0.8206007774039875,84.93000000001416,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.030610284412375587,,0.8205192499523902,84.93000000001416,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,4,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02735426107293687,,0.8205181059530879,84.93000000001416,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03223391899957805,,0.8203035589791533,84.93000000001416,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no self-cleaning,1,qmof-e3dcc4d,Zn6C48H60N24,1|1|1|1,0.78925,0.7930768560552011,0.0,,0.8685576856055202,83.99429099998201,5.279321,0.917677932,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no self-cleaning,2,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.04281348350482649,,0.8247727917576637,83.99429099998201,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no self-cleaning,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.030610284412375587,,0.8245214071694072,83.99429099998201,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no self-cleaning,4,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02735426107293687,,0.8245178817734893,83.99429099998201,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no self-cleaning,5,qmof-694fdb2,Na4C52H80N4O8,1|1|1|1,0.78925,0.7930768560552011,0.03223391899957805,,0.8238577245156753,83.99429099998201,3.600195,0.918885408,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GraphSAGE only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.30943377792924526,0.78925,0.03737500000511318,4.650938,0.57861881,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GraphSAGE only,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,1|1|1|1,0.78925,0.7930768560552011,0.02813445479568932,0.303062526575,0.78925,0.03737500000511318,3.544636,0.750832979,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GraphSAGE only,3,qmof-8deddd1,Zn6C42H18O18,1|1|1|1,0.78925,0.7930768560552011,0.02034151149166709,0.295998241775,0.78925,0.03737500000511318,3.550246,0.720023443,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GraphSAGE only,4,qmof-b1cbe7a,Fe2C24H16N8,1|1|1|1,0.78925,0.7930768560552011,0.024624685122220356,0.276584632525,0.78925,0.03737500000511318,3.528396,0.685538233,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GraphSAGE only,5,qmof-4050181,Li4C28H32N4O8,1|1|1|1,0.78925,0.7930768560552011,0.031228069970359464,0.2666271969881579,0.78925,0.03737500000511318,5.066465,0.936198777,0.755,0.5,1.0,1.0
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,GAT only,1,qmof-a2d95c3,Zn8C48H24O26,1|1|1|1,0.78925,0.7930768560552011,0.0,0.5268548685259433,0.78925,0.03379200001063509,4.650938,0.57861881,0.755,0.5,1.0,1.0
