query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,1,qmof-96226c0,Zn4C28H36N28,0.755,4.458005,True,1.646955141,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.04262500000606906
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,2,qmof-c5e9015,Na4C24H24N4O12S4,0.755,4.242872,True,1.67758272,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.04262500000606906
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,3,qmof-f771839,Co2C38H40N8O8,0.755,4.295336,True,1.401927433,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.04262500000606906
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,4,qmof-f934fdc,K4C20H40N4O8S8,0.755,3.679825,True,1.682708431,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.04262500000606906
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,Random,5,qmof-19d3c65,Zn3C64H52N4O18,0.755,4.20432,True,0.972263976,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.08485281467437744,0.78925,0.04262500000606906
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,1,qmof-19d3c65,Zn3C64H52N4O18,0.755,4.20432,True,0.972263976,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1660.9657500000026
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,2,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1660.9657500000026
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,3,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1660.9657500000026
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,4,qmof-017128d,Zn6C48H60N24,0.755,5.310987,True,0.913433658,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1660.9657500000026
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,MMR,5,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1660.9657500000026
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,1,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,90.85662499998648
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,2,qmof-3133aaf,Zn4C64H48N8O16,0.755,4.523716,True,0.969248466,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,90.85662499998648
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,3,qmof-694fdb2,Na4C52H80N4O8,0.755,3.600195,True,0.918885408,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,90.85662499998648
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,4,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,90.85662499998648
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,90.85662499998648
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,1,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,94.52133299998877
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,2,qmof-3133aaf,Zn4C64H48N8O16,0.755,4.523716,True,0.969248466,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,94.52133299998877
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,3,qmof-694fdb2,Na4C52H80N4O8,0.755,3.600195,True,0.918885408,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,94.52133299998877
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,4,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,94.52133299998877
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no diversity,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,94.52133299998877
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,1,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,93.72137500000122
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,2,qmof-3133aaf,Zn4C64H48N8O16,0.755,4.523716,True,0.969248466,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,93.72137500000122
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,3,qmof-694fdb2,Na4C52H80N4O8,0.755,3.600195,True,0.918885408,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,93.72137500000122
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,4,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,93.72137500000122
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA no self-cleaning,5,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,93.72137500000122
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,0.381188,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.03995799998790517
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,2,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,0.370755,1|1|1|1,0.78925,0.7930768579244614,0.004665787797421217,0.78925,0.03995799998790517
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,3,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,0.34957,1|1|1|1,0.78925,0.7930768579244614,0.00942666595801711,0.78925,0.03995799998790517
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,4,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,0.316585,1|1|1|1,0.78925,0.7930768579244614,0.016024705410624545,0.78925,0.03995799998790517
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GraphSAGE only,5,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,0.306101,1|1|1|1,0.78925,0.7930768579244614,0.018277083290740848,0.78925,0.03995799998790517
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,1,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,0.637232,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.03687500000637556
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,0.612626,1|1|1|1,0.78925,0.7930768579244614,0.011004133149981499,0.78925,0.03687500000637556
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,3,qmof-017128d,Zn6C48H60N24,0.755,5.310987,True,0.913433658,True,1.0,0.590736,1|1|1|1,0.78925,0.7930768579244614,0.01386243881036838,0.78925,0.03687500000637556
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,4,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,0.590471,1|1|1|1,0.78925,0.7930768579244614,0.012087659649599422,0.78925,0.03687500000637556
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,GAT only,5,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,0.586224,1|1|1|1,0.78925,0.7930768579244614,0.011106188171106623,0.78925,0.03687500000637556
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,1,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,0.381188,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8027046889066696,99.39833299999634
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,2,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,0.370755,1|1|1|1,0.78925,0.7930768579244614,0.004665787797421217,0.8008528977632523,99.39833299999634
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,3,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,0.34957,1|1|1|1,0.78925,0.7930768579244614,0.00942666595801711,0.7970820188522338,99.39833299999634
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,4,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,0.316585,1|1|1|1,0.78925,0.7930768579244614,0.016024705410624545,0.7911838114261627,99.39833299999634
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GraphSAGE,5,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,0.306101,1|1|1|1,0.78925,0.7930768579244614,0.018277083290740848,0.7893027365207672,99.39833299999634
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,1,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,0.637232,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8466384366154671,103.03424999999322
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,2,qmof-175a5d9,Fe6C42Cl6H12N18O12,0.755,3.544636,True,0.750832979,True,1.0,0.612626,1|1|1|1,0.78925,0.7930768579244614,0.011004133149981499,0.8425757512450218,103.03424999999322
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,3,qmof-017128d,Zn6C48H60N24,0.755,5.310987,True,0.913433658,True,1.0,0.590736,1|1|1|1,0.78925,0.7930768579244614,0.01386243881036838,0.8389274954795838,103.03424999999322
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,4,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,0.590471,1|1|1|1,0.78925,0.7930768579244614,0.012087659649599422,0.8388831362128257,103.03424999999322
wide band gap insulating MOFs with low density,q5_insulating_frameworks,43,LEA + GAT,5,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,0.586224,1|1|1|1,0.78925,0.7930768579244614,0.011106188171106623,0.8381716832518578,103.03424999999322
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,1,qmof-ff6a634,Li2C46H58N2O6,0.755,3.519878,True,1.235143727,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.06095800000593954
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,2,qmof-feb06f2,Cu2C20H16N8O12,0.755,3.655573,True,1.931833854,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.06095800000593954
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,3,qmof-fd5d0f6,Ca4C36H48O40,0.755,4.585452,True,1.773466367,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.06095800000593954
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,4,qmof-f58baa7,Cd2C28H24N20,0.755,4.168024,True,1.746495513,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.06095800000593954
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,SemanticOnly,5,qmof-f55c6c1,Mg4C20H24N8O24,0.755,5.230363,True,1.796465237,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.06095800000593954
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,1,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.05366599999945265
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,2,qmof-c82daac,Al2Li2C40H46N6O4,0.755,4.047188,True,0.954866212,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.05366599999945265
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,3,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.05366599999945265
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,4,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.05366599999945265
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,WeightedSum,5,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,0.05366599999945265
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,1,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1.182165999992435
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,2,qmof-c82daac,Al2Li2C40H46N6O4,0.755,4.047188,True,0.954866212,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1.182165999992435
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,3,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1.182165999992435
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,4,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1.182165999992435
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,TOPSIS,5,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1.182165999992435
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,1,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,190.03345800000204
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,2,qmof-c82daac,Al2Li2C40H46N6O4,0.755,4.047188,True,0.954866212,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,190.03345800000204
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,3,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,190.03345800000204
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,4,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,190.03345800000204
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,ParetoCrowding,5,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,190.03345800000204
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,1,qmof-6d11fd4,Cu2C32H44N4O14,0.755,3.853935,True,1.590572828,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.05050000000039745
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,2,qmof-e45b793,Ni2C32H36N8S4,0.755,3.794292,True,1.516657369,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.05050000000039745
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,3,qmof-6b45ff6,Cu2C32H32N4O8,0.755,3.909329,True,1.731302286,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.05050000000039745
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,4,qmof-1976a36,Zn3C32H32N2O12,0.755,3.897287,True,1.667097745,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.05050000000039745
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,Random,5,qmof-ff6a634,Li2C46H58N2O6,0.755,3.519878,True,1.235143727,True,0.7,,1|1|1|1,0.66925,0.9028290808200836,0.0,0.66925,0.05050000000039745
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,1,qmof-e3dcc4d,Zn6C48H60N24,0.755,5.279321,True,0.917677932,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1717.107041999995
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,2,qmof-19d3c65,Zn3C64H52N4O18,0.755,4.20432,True,0.972263976,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1717.107041999995
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,3,qmof-017128d,Zn6C48H60N24,0.755,5.310987,True,0.913433658,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1717.107041999995
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,4,qmof-a2d95c3,Zn8C48H24O26,0.755,4.650938,True,0.57861881,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1717.107041999995
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,MMR,5,qmof-4050181,Li4C28H32N4O8,0.755,5.066465,True,0.936198777,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.78925,1717.107041999995
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,1,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,94.21758300000249
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,2,qmof-694fdb2,Na4C52H80N4O8,0.755,3.600195,True,0.918885408,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,94.21758300000249
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,3,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,94.21758300000249
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,4,qmof-4f9c014,Cu2C40H40N4O8,0.755,3.939544,True,0.784105616,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,94.21758300000249
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA,5,qmof-3133aaf,Zn4C64H48N8O16,0.755,4.523716,True,0.969248466,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.879164244234562,94.21758300000249
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,1,qmof-8deddd1,Zn6C42H18O18,0.755,3.550246,True,0.720023443,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,93.7254999999908
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,2,qmof-694fdb2,Na4C52H80N4O8,0.755,3.600195,True,0.918885408,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,93.7254999999908
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,3,qmof-b1cbe7a,Fe2C24H16N8,0.755,3.528396,True,0.685538233,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,93.7254999999908
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,4,qmof-4f9c014,Cu2C40H40N4O8,0.755,3.939544,True,0.784105616,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,93.7254999999908
wide band gap insulating MOFs with low density,q5_insulating_frameworks,44,LEA no diversity,5,qmof-3133aaf,Zn4C64H48N8O16,0.755,4.523716,True,0.969248466,True,1.0,,1|1|1|1,0.78925,0.7930768579244614,0.0,0.8685576424002648,93.7254999999908
